,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1707,3AX4HIRJY6GT6tgMkO5987,Hate to See Your Heart Break,Paramore,56,2013-04-05,0.592,0.656,5,-8.007,1,0.0117,4.11e-05,0.117,0.436,102.991,309293,4
1708,04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,83,2017-03-30,0.614,0.318,7,-12.695,1,0.896,0.00239,0.0795,0.112,119.959,180933,4
1709,1RTYj0DKungYDHtgFQRtmx,NITROUS,Joji,60,2020-09-25,0.827,0.549,0,-8.188,0,0.556,0.689,0.124,0.381,127.992,131719,4
1710,6zOl4SRKOapc0rQmJQ1Fjm,Alla dessa gånger,Victor Leksell,42,2020-06-17,0.786,0.482,10,-7.681,1,0.556,0.000203,0.0953,0.442,118.044,173918,4
1711,5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,Taylor Swift,62,2020-08-18,0.456,0.265,0,-10.663,1,0.814,0.0,0.0679,0.112,129.947,255893,4
1712,7LucXIlHE6jZxMhoE8FxXD,Such A Boy - Acoustic,Astrid S,27,2017-07-14,0.666,0.301,6,-6.713,0,0.9,0.0,0.0975,0.449,90.925,210013,4
1713,3zKPeuZJ38xxe3eRRATk5S,Party's Over - Acoustic,Astrid S,21,2017-07-14,0.843,0.199,10,-6.637,1,0.906,0.0,0.116,0.325,114.732,210341,4
1714,62VsUCnTdvlMj3HzJfB3jb,Does She Know - Acoustic,Astrid S,41,2017-07-14,0.428,0.194,3,-6.34,0,0.865,0.0,0.0872,0.331,178.326,178416,4
1715,4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,71,2003-03-24,0.554,0.978,4,-3.554,1,0.111,0.0,0.0731,0.594,135.095,162600,4
1716,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),benny blanco,74,2020-10-16,0.631,0.239,11,-7.071,0,0.864,0.0,0.116,0.0927,79.859,149297,4
1717,2kUtv1wP3roWgZADJHPHaz,Lost Love,johto,48,2019-06-20,0.692,0.583,2,-8.113,1,0.97,0.0458,0.257,0.885,80.895,71519,4
1718,2IQHkgihsAvSxuCh7uwikt,Breathe,Astrid S,45,2017-06-30,0.732,0.721,1,-5.807,1,0.0307,7.29e-05,0.167,0.426,96.975,211758,4
1719,2KFsh3pocgDgEQK8HwgIE5,Party's Over,Astrid S,23,2017-06-30,0.619,0.514,7,-7.869,0,0.355,0.0,0.48,0.592,123.073,197147,4
1720,5NLNUNgT9v23RFqfqW3z2w,Does She Know,Astrid S,42,2017-06-30,0.634,0.747,3,-4.904,0,0.251,1.81e-06,0.105,0.234,95.02,222613,4
1721,5vQi5vELOwcGUZ6s6zLIIJ,Obsessed,Astrid S,35,2020-10-16,0.798,0.525,2,-8.556,0,0.368,0.0,0.13,0.551,135.9,176920,4
1722,30cO9elpaazImpzPGj6l4G,On This Way (feat. The Game & Iyla),iyla,0,2020-10-23,0.672,0.728,2,-5.6,1,0.433,0.0,0.21,0.263,105.215,279184,5
1723,17nPeSliosCi427f0lUb75,Zim Zimma,Joyner Lucas,0,2020-10-23,0.883,0.621,11,-6.063,0,0.0871,0.0,0.499,0.676,149.052,239702,4
1724,48RWwqdoiaChWp3V0EsPNc,Snitch,Joyner Lucas,0,2020-10-23,0.662,0.561,7,-9.253,1,0.213,0.0,0.191,0.519,86.111,171338,4
1725,0QFbrbUPRqNSq2GKGFYgm7,Shelter,FINNEAS,51,2020-08-07,0.89,0.453,3,-10.041,0,0.61,0.0,0.0786,0.703,119.98,187270,4
1726,52LP9liJlOLjciSvBnZK3h,Lost My Mind,FINNEAS,49,2020-08-07,0.663,0.276,7,-11.042,0,0.769,8.32e-05,0.226,0.0706,134.674,169766,4
1727,6ee7CHWggDCiHtZdgzqnJG,I Don't Miss You at All,FINNEAS,56,2020-08-07,0.839,0.316,1,-7.57,0,0.609,0.0004,0.103,0.531,148.094,128916,4
1728,4nk9FMNHFGy7epedOpIBNn,Partners in Crime,FINNEAS,58,2020-08-07,0.572,0.421,7,-12.714,1,0.802,0.000513,0.0966,0.438,172.674,223283,3
1729,6KkyuDhrEhR5nJVKtv9mCf,High Hopes,Kodaline,66,2013-06-17,0.488,0.487,4,-6.371,1,0.577,0.0,0.193,0.219,77.278,230267,4
1730,7wK4pOTZKVaAJ00rziu901,Fall Slowly (feat. Ashanti) - Extended Version,Ashanti,0,2020-10-23,0.542,0.453,6,-11.208,0,0.204,6.81e-06,0.137,0.0375,88.31,292056,4
1731,0gqGNbqhZ0RLp3ypz51cHY,Can't Wait To Be Dead,FINNEAS,48,2020-10-21,0.724,0.438,9,-8.477,1,0.0122,2.91e-05,0.0954,0.322,99.947,175969,4
1732,7mkWOHDoX58WoYvPiPPSP0,Crawl,Kina Grannis,21,2020-10-27,0.571,0.116,7,-17.538,1,0.92,3.78e-05,0.106,0.334,81.122,157500,4
1733,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,67,2009-06-12,0.493,0.808,5,-3.365,0,0.000235,0.0,0.0983,0.38,117.971,268613,4
1734,7MS6BDazrQAzyMCrCvkUmJ,Långt bort härifrån,Hov1,54,2020-11-06,0.778,0.308,6,-10.126,1,0.806,0.0,0.108,0.394,95.011,163159,4
1735,6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",iann dior,71,2020-11-06,0.721,0.745,7,-3.508,0,0.151,1.24e-06,0.372,0.699,90.988,192745,4
1736,1jJci4qxiYcOHhQR247rEU,Kids,MGMT,76,2007-12-14,0.451,0.931,9,-3.871,1,0.00076,0.0049,0.361,0.172,122.961,302840,4
1737,4eDYMhIin1pSLIG96f1aD0,Addicted To You,Avicii,68,2013-01-01,0.569,0.785,1,-4.057,0,0.0505,1.12e-06,0.086,0.303,128.031,148387,4
1738,54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,74,2020-11-12,0.889,0.34,11,-7.773,0,0.218,0.13,0.055,0.716,94.009,174321,4
1739,2hns6Dv29Yrg68AVTJiAyA,Who Knew,P!nk,68,2006-04-04,0.688,0.734,9,-4.569,1,0.00462,0.0,0.0756,0.46,140.004,208493,4
1740,2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),Justin Bieber,73,2020-11-20,0.652,0.383,2,-7.076,0,0.0676,0.0,0.0828,0.549,145.765,178994,4
1741,1QNqrsNQ1JVLEwncov3lEY,True Love (feat. Lily Allen),Lily Allen,70,2012-09-18,0.457,0.823,9,-4.76,1,0.00144,0.0,0.108,0.578,192.205,230733,4
1742,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,69,2006-06-06,0.308,0.873,8,-4.542,1,0.00022,0.000729,0.0974,0.686,143.519,206587,4
1743,45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,82,2020-04-17,0.667,0.373,4,-9.389,1,0.785,0.0,0.0906,0.0823,124.148,169266,4
1744,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,80,2020-03-27,0.793,0.793,11,-4.521,0,0.0123,0.0,0.0951,0.679,123.95,183290,4
1745,6ZMWEPExvQEWvBTLGU1uhd,Closer,Frida Amundsen,31,2012-04-20,0.669,0.559,0,-7.509,1,0.555,0.0,0.184,0.452,104.999,158333,4
1746,5IONrCRMaQomlgoKpIoI8O,Ge upp igen,Yasin,56,2020-11-13,0.571,0.694,5,-5.697,0,0.839,2.18e-05,0.165,0.785,97.138,170227,4
1747,2MbgQKWhoii8bqsMBWWWgA,Courage to Change,Sia,62,2020-09-24,0.307,0.606,11,-5.567,0,0.0927,0.0,0.357,0.11,78.828,292656,4
1748,4Vha0YyxRZSfLzzoph7rNx,Body Smile,dvsn,49,2017-10-13,0.676,0.24,5,-10.486,0,0.181,1.06e-05,0.364,0.134,75.522,279147,3
1749,03L6R3KgLtk08ek2gWsM7t,Judy min vän,Benjamin Ingrosso,0,2020-11-21,0.398,0.257,3,-10.774,1,0.736,0.0,0.113,0.272,139.652,212788,4
1750,0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,72,2017-05-12,0.695,0.818,5,-5.379,0,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
1751,5u5e1Ie5n7nUua2PhtxFrs,Hatar att förlora,Felicia Takman,23,2020-11-06,0.617,0.804,9,-4.956,1,0.0861,1.92e-05,0.0981,0.715,157.964,206480,4
1752,1efyMrWJfSghkB7zIeFlfw,Starkare,Newkid,0,2020-12-05,0.517,0.429,10,-8.091,1,0.649,0.0,0.172,0.459,81.773,160888,4
1753,01uqI4H13Gsd8Lyl1EYd8H,Same Love (feat. Mary Lambert),Mary Lambert,62,2012-10-09,0.688,0.473,8,-9.059,1,0.716,4.46e-05,0.104,0.299,84.958,318525,4
1754,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),Wanz,66,2012-08-01,0.781,0.526,6,-6.985,0,0.0619,0.0,0.0457,0.662,94.992,235613,4
1755,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,82,2019-02-08,0.778,0.317,1,-10.732,0,0.592,0.0,0.0881,0.327,140.048,178627,4
1756,4esyKRHqA3E57OuXm8U8Mu,Am I The Only One (with Astrid S & HRVY),HRVY,35,2020-10-30,0.722,0.595,9,-7.744,1,0.406,1.48e-06,0.0926,0.444,139.899,152143,4
1757,14xZtVbG1Ue1Bv8fbVVSl5,För Evigt,Marlene,36,2015-01-17,0.623,0.814,0,-2.588,0,0.117,0.0,0.0593,0.386,77.39,203937,4
1758,4SLYrBfzgbLmiEdoKajyHL,Ser du månen där du är ikväll? (Tillsammans igen),Thomas Stenström,59,2020-12-04,0.469,0.382,4,-7.372,1,0.658,0.0,0.135,0.45,95.072,240000,4
1759,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,80,2011-06-17,0.671,0.939,8,-3.206,1,0.191,0.0,0.298,0.53,129.024,252307,4
1760,5nWVyZaCwtfAkBnwDuXjBh,Spicy (feat. Post Malone),Post Malone,2,2020-10-21,0.784,0.496,7,-5.746,1,0.14,0.0,0.113,0.132,100.002,144028,4
1761,0lwkTJnLBVWvEnxtku7Msy,Alright,Big Sean,60,2014-10-21,0.807,0.693,11,-5.056,1,0.0504,7.75e-06,0.0762,0.142,127.035,218280,4
1762,7rbf2vSgdQlPmm6AqpYO40,Glad för din skull,Norlie & KKV,37,2020-11-20,0.625,0.621,11,-5.991,1,0.0985,0.0,0.1,0.367,116.975,183590,4
1763,1dYw8HTRJnFpeEeMtXj99a,ROADS UNTRAVELED,Linkin Park,62,2012-06-20,0.599,0.788,8,-6.25,0,0.263,0.00525,0.155,0.581,100.001,229933,3
1764,463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),DaBaby,78,2020-10-01,0.702,0.825,6,-3.787,0,0.00883,0.0,0.0674,0.915,102.977,203064,4
1765,1fx5GVC6CqeEJCEpYKmrce,100,Ana Diaz,49,2020-04-24,0.503,0.0886,0,-14.435,1,0.963,3.5e-06,0.0636,0.386,138.229,222547,4
1766,6VwBbL8CzPiC4QV66ay7oR,Wicked Games,The Weeknd,70,2012-11-13,0.658,0.591,9,-5.197,1,0.00959,5.27e-06,0.325,0.326,114.078,323747,4
1767,7JXZq0JgG2zTrSOAgY8VMC,Jungle,Drake,71,2015-02-12,0.697,0.235,7,-8.651,1,0.62,0.000144,0.107,0.378,99.947,320400,4
1768,180tYOjVoVnuDFZdTzgQRe,Rude Boy,Rihanna,47,2009-01-01,0.563,0.75,3,-4.496,0,0.111,0.0,0.0788,0.811,173.926,222920,4
1769,66urf1ZXFy4qVKdNqcdbaZ,Till The End,Logic,56,2014-10-21,0.587,0.726,1,-6.263,1,0.216,0.0,0.0868,0.248,151.882,312360,4
1770,3GoNxPKPZPaAAZVQZ003TI,Brighter,Paramore,52,2005-07-26,0.501,0.929,9,-2.989,1,0.00523,1.84e-06,0.167,0.455,146.982,223280,4
1771,7xmCwWVmWBawnIzRUdg3Nr,Marilyn (feat. Dominique Le Jeune),Dominique Le Jeune,51,2012-09-26,0.435,0.641,10,-7.274,1,0.131,0.0,0.273,0.156,115.534,196216,3
1772,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Ne-Yo,79,2014-11-21,0.721,0.802,1,-5.797,1,0.0921,0.0,0.694,0.724,124.022,229360,4
1773,6glNKSv2aUtfQhe1SJBZZt,Lost On You,Lewis Capaldi,60,2019-05-17,0.555,0.282,10,-8.228,1,0.889,0.0,0.0927,0.382,125.522,197179,4
1774,1WErNwC3y6DWro68KIZqAH,White Light Moment,Tove Styrke,37,2010,0.528,0.734,7,-8.343,1,2.6e-05,0.000581,0.108,0.406,140.1,222013,4
1775,0zePbRMJ9sd7wsZRlbPQua,Hot Rod,Dayglow,75,2019-11-14,0.707,0.767,7,-7.072,1,0.0279,0.000295,0.169,0.832,139.985,204014,4
1776,4uAKkJHb5nUGBp5LQpMj4N,12 Days of X-Mas,A$AP Twelvyy,19,2017-12-21,0.855,0.455,9,-8.911,1,0.344,0.0,0.419,0.225,142.905,186814,4
1777,25yS1e5PLLhEGEaKnsfY6S,Better Days (feat. Justin Timberlake),Justin Timberlake,0,2020-12-04,0.46,0.453,5,-6.714,0,0.579,0.0,0.119,0.498,143.35,198600,3
1778,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,76,2020-12-21,0.641,0.324,11,-5.851,1,0.698,0.0,0.328,0.273,110.184,185487,4
1779,0sg9jTiFokw2U15qGK7wPK,My Heart Is Refusing Me,Loreen,43,2012-10-19,0.56,0.693,6,-6.353,0,0.0916,0.000101,0.358,0.312,127.05,223800,4
1780,31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,75,2021-01-01,0.686,0.538,2,-8.026,1,0.181,3.13e-06,0.113,0.584,115.884,190779,4
1781,4aUuOrkNcjyA64ytYqow6o,Långsamt farväl,Benjamin Ingrosso,0,2020-10-24,0.478,0.79,2,-5.386,1,0.0122,5.3e-06,0.0595,0.639,77.898,185385,4
1782,2GFExyKXf9383tSRSrEHEt,Can't Take My Eyes Off of You - (I Love You Baby),Ms. Lauryn Hill,65,1998-08-25,0.747,0.662,1,-7.9,0,0.0118,0.0,0.138,0.63,88.926,221467,4
1783,6WBUrHiVUOHAfbh8zNIsxD,100 - Extended Version,Lisa Nilsson,14,2020-10-24,0.349,0.318,2,-9.025,1,0.753,0.0,0.0841,0.322,128.845,364666,4
1784,3gIhb5e2s0hRe4fzCdFrCF,Lycklig,Lisa Nilsson,34,2020-10-31,0.671,0.879,8,-5.234,1,0.122,0.0,0.071,0.56,112.023,233953,4
1785,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,78,2012-01-01,0.471,0.924,8,-3.906,1,0.00301,0.0,0.313,0.725,154.961,177280,4
1786,6h3IgIcz393EwwVC7vHozR,Dance Dance Dance - Acoustic,Astrid S,21,2020-06-05,0.692,0.486,3,-5.78,0,0.842,0.0,0.268,0.684,184.129,181222,4
1787,0twxxmLUAbRv9cwZWz9dWY,RELATIONS,Astrid S,50,2020-12-18,0.837,0.435,0,-7.17,0,0.696,1.43e-05,0.11,0.415,124.949,164245,4
1788,7k4t7uLgtOxPwTpFmtJNTY,Tusa,Nicki Minaj,77,2019-11-07,0.803,0.715,2,-3.28,1,0.295,0.000134,0.0574,0.574,101.085,200960,4
1789,0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,76,2020-12-11,0.392,0.574,7,-9.195,1,0.833,0.00179,0.145,0.529,81.112,214707,4
1790,09ZI6ytqLZe1sRXLKPKZNe,Barn av vår tid,Hov1,1,2021-01-15,0.538,0.674,5,-4.555,1,0.733,0.0,0.111,0.852,180.215,234282,4
1791,7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,29,2021-01-08,0.585,0.436,10,-8.761,1,0.721,1.31e-05,0.105,0.132,143.874,242014,4
1792,4hOTGmoJTQAZSaqABxPxuS,To Be Alone,Hozier,37,2014-11-06,0.558,0.433,0,-6.485,0,0.363,0.000296,0.196,0.262,66.951,323640,3
1793,7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,74,1999-07-27,0.713,0.678,5,-3.525,0,0.273,0.0,0.149,0.734,138.009,271333,4
1794,4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,Drake,70,2013-07-14,0.559,0.716,11,-3.964,0,0.737,0.0,0.252,0.504,176.618,275227,4
1795,69LvvkHnFFnX3d5eNObtMo,kiss kiss,Machine Gun Kelly,64,2020-09-25,0.569,0.85,1,-5.134,1,0.000279,0.0,0.337,0.769,162.061,138097,4
1796,1DoECePnMuLtpLQSCZqwtK,ill come back to you (feat. Sarcastic Sounds & Rxseboy),Rxseboy,63,2020-05-29,0.652,0.483,8,-9.964,0,0.658,0.0,0.393,0.372,75.987,134881,4
1797,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,The Kid LAROI,79,2020-11-06,0.662,0.413,0,-7.357,1,0.213,0.0,0.134,0.467,93.005,161385,4
1798,3Mf7Ziwe9syOg6L0RLDY0h,We're Good,Dua Lipa,32,2021-02-11,0.731,0.598,6,-6.255,1,0.0377,0.0,0.186,0.614,134.033,165507,4
1799,4dxeRrYgeAQ1F0uH9g04lN,tystnar i luren,Victor Leksell,57,2021-02-12,0.463,0.616,7,-7.166,1,0.55,0.0,0.446,0.695,183.76,193853,4
1800,6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,80,2020-10-30,0.83,0.585,0,-6.476,1,0.237,0.0,0.248,0.485,109.978,173711,4
1801,5Q4UX8hxcaJEtAE9RtsmSY,FEEL SOMETHING DIFFERENT,Aminé,51,2020-10-22,0.78,0.714,0,-4.716,1,0.121,1.34e-05,0.244,0.373,124.999,207328,4
1802,1vuUbnY82fCNjfzqjLmblw,all I know (feat. Trippie Redd),Trippie Redd,62,2020-09-25,0.712,0.624,9,-6.911,1,0.0342,4.91e-05,0.0919,0.335,77.471,129142,4
1803,0x0yttxnfoqFUYL1UB3Ckh,if we never met (feat. Kelsea Ballerini),Kelsea Ballerini,52,2020-01-17,0.957,0.365,8,-7.632,1,0.207,0.0,0.132,0.355,107.967,144360,4
1804,1FWFmQZwvNctmy8kT5ESw1,Cherry Wine - Live,Hozier,44,2014-11-06,0.418,0.111,1,-14.848,1,0.953,0.00342,0.0982,0.228,82.508,240147,4
1805,6D8WgDaIuyirn6egGauzVK,Love Me Back,Tove Styrke,47,2019-01-23,0.745,0.664,1,-4.28,1,0.498,8.15e-06,0.0777,0.468,108.067,178233,4
1806,5KPnuRrT1y1fGf8HkKMUUO,Fingertips,Tom Gregory,52,2020-09-18,0.717,0.688,1,-5.426,0,0.0638,0.0,0.117,0.646,88.034,165427,4
1807,5UMMPHPp6vRP6ghPpSUOzp,CLOUDS,NF,64,2021-02-18,0.793,0.65,1,-3.944,1,0.371,0.0,0.854,0.809,128.111,243750,4
1808,4u4NyuceXP7Uzh7XFJKCr1,Hold On,Justin Bieber,75,2021-03-05,0.658,0.634,1,-5.797,0,0.0106,0.0,0.132,0.29,139.98,170813,4
1809,7xapw9Oy21WpfEcib2ErSA,Mistletoe,Justin Bieber,59,2011-01-01,0.657,0.56,6,-9.049,0,0.498,0.0,0.0794,0.854,161.993,182947,4
1810,6NK9sI0Lnsiwn6I0MbWWxn,Take On Me - 2017 Acoustic,a-ha,59,2017-12-01,0.437,0.188,9,-10.868,1,0.92,1.26e-05,0.0988,0.223,103.883,184326,5
1811,1KxbXx7JBoiohzWswd01kb,Poster Girl,Zara Larsson,37,2021-03-05,0.786,0.615,7,-4.091,0,0.0534,0.0,0.0593,0.339,119.912,177055,4
1812,4vwEIb0is1wpO1oFtzYYC0,Talk About Love,Young Thug,35,2021-03-05,0.573,0.623,11,-6.143,1,0.0599,0.0,0.485,0.687,152.225,199467,4
1813,0P6GCtSGMvEWZwLlEAEagg,Look What You've Done,Zara Larsson,50,2021-03-05,0.741,0.791,0,-2.232,1,0.167,0.0,0.354,0.628,117.969,181354,4
1814,2MZrOmrVxRmmOoFW6dhenG,LOST,Hopsin,61,2021-03-11,0.637,0.912,5,-3.123,1,0.352,0.0,0.0657,0.451,116.919,234852,4
1815,0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,75,2020-12-11,0.462,0.24,0,-12.077,1,0.92,0.0,0.113,0.32,171.319,244000,4
1816,43Hit5V2BpPq2vxvca3ysc,Lean On Me,Sandro Cavazza,63,2020-10-09,0.799,0.419,6,-7.99,1,0.412,0.0,0.203,0.716,156.055,182497,4
1817,4VEEDnEFLI9dUy5QA51rom,fools (can't help falling in love) (feat. Sody),Sarcastic Sounds,67,2020-11-13,0.706,0.604,2,-6.932,1,0.418,0.0,0.242,0.361,82.03,165029,4
1818,79MSEdtXuudhGhC5AtG07g,Break from Toronto,PARTYNEXTDOOR,78,2013-07-01,0.596,0.678,9,-5.18,1,0.0199,0.004,0.418,0.259,117.066,99213,4
1819,5zxZ7M4RgWZUHlMEwac8vt,Voices,Tusse,56,2021-02-27,0.503,0.759,10,-5.222,0,0.00237,1.06e-06,0.13,0.396,90.015,184000,4
1820,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,75,2007-01-01,0.459,0.891,10,-5.057,0,0.00511,0.0,0.106,0.588,154.837,203507,4
1821,2XajET1AbW1AYBgTVJvDo3,95,Mares,56,2017-11-03,0.603,0.735,0,-5.216,1,0.66,0.0,0.0644,0.624,105.123,229079,4
1822,3WxmlTZ85sCYFnuIXmUAEe,party favor,Billie Eilish,68,2017-12-22,0.826,0.188,0,-12.181,1,0.882,2.83e-06,0.103,0.205,130.022,204770,4
1823,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,74,2018-11-01,0.716,0.512,1,-6.257,1,0.483,0.0,0.0928,0.326,104.957,165907,3
1824,78tOemaYWioEVK7xVwR4we,Stick With You,Zara Larsson,30,2021-03-05,0.629,0.48,7,-8.041,0,0.0432,0.00242,0.131,0.379,156.87,179503,4
1825,0DYNL4xbYWgNzppUamtyR4,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",Machine Gun Kelly,72,2020-11-06,0.721,0.632,5,-6.695,0,0.0693,0.0,0.291,0.296,92.057,144860,4
1826,3SawmGBjjq8EOYZJV11cJm,Only Wanna Be With You - Pokémon 25 Version,Post Malone,65,2021-02-25,0.47,0.709,7,-4.563,1,0.00124,0.00121,0.302,0.247,98.036,241360,4
1827,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Lil Durk,79,2020-08-14,0.761,0.518,0,-8.871,1,0.244,3.47e-05,0.107,0.522,133.976,261493,4
1828,7CHNIK6EGjnwpWkSpx6JZe,Medicine,James Arthur,59,2021-03-05,0.306,0.74,10,-4.521,1,0.232,0.0,0.0892,0.314,98.3,208906,5
1829,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,84,2019-12-13,0.676,0.771,8,-3.675,1,0.0237,7e-06,0.102,0.569,99.048,207133,4
1830,7FdUvDkaE24o3FPIWTvzv2,Follow You,Imagine Dragons,71,2021-03-12,0.542,0.732,9,-5.956,1,0.00209,7.92e-05,0.496,0.489,124.912,175644,4
1831,3ZHfX6kbiY7JVsB63lLOLu,The Only Exception,Paramore,60,2009-09-22,0.452,0.563,4,-6.607,1,0.144,0.0,0.143,0.209,137.715,267653,3
1832,7tTRFVlFzk6yTnoMcParmi,JUST LIKE YOU,NF,69,2021-03-26,0.775,0.757,9,-4.607,0,0.489,0.0,0.28,0.541,140.044,251237,4
1833,1mvI5pGoh84IiFSbWxEkGH,CLOUDS,NF,64,2021-03-26,0.788,0.652,1,-3.931,1,0.373,0.0,0.755,0.812,128.108,243760,4
1834,27a0ydWvFCt4jgl9m61lS1,THAT'S A JOKE,NF,63,2021-03-26,0.788,0.933,9,-2.664,1,0.599,0.0,0.685,0.6,139.016,229657,4
1835,3RaT22zZsxVYxxKR7TAaYF,"no body, no crime (feat. HAIM)",HAIM,65,2020-12-11,0.546,0.613,7,-7.589,0,0.418,0.0,0.103,0.535,79.015,215627,4
1836,6ziQdexOHyC2gkZ1iNoi1w,PAID MY DUES,NF,62,2021-03-26,0.812,0.784,2,-4.208,1,0.136,0.0,0.109,0.381,145.995,211644,4
1837,1YEXlV81t42IuXMnL600rg,PRIDEFUL,NF,59,2021-03-26,0.625,0.715,7,-4.539,0,0.0413,0.0,0.102,0.0377,84.794,205769,4
1838,7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,Post Malone,72,2019-09-06,0.405,0.646,4,-3.206,0,0.331,0.0,0.103,0.17,130.218,156267,4
1839,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),Taylor Swift,75,2021-04-09,0.632,0.773,6,-4.856,1,0.0623,0.0,0.0885,0.474,130.033,231124,4
1840,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Giveon,85,2021-03-19,0.677,0.696,0,-6.181,1,0.321,0.0,0.42,0.464,90.03,198082,4
1841,6FBZDMbAL06tg7NSztma1T,What Happens Here,Zara Larsson,22,2021-03-05,0.732,0.767,5,-3.721,1,0.223,0.0,0.115,0.501,151.959,199678,4
1842,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),Ariana Grande,84,2021-04-23,0.65,0.825,0,-4.645,1,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
1843,7w9bgPAmPTtrkt2v16QWvQ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,0,2005-12-06,0.701,0.728,2,-4.554,1,0.00971,0.00115,0.361,0.0591,171.388,326467,4
1844,3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,76,2020-07-24,0.532,0.623,5,-9.208,1,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
1845,6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),Khalid,69,2021-03-19,0.595,0.543,11,-8.149,1,0.127,0.0,0.0975,0.109,99.928,174406,4
1846,16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,65,2016-08-19,0.539,0.528,11,-8.113,0,0.0108,0.0,0.117,0.252,190.169,228640,4
1847,0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,74,2019-03-29,0.319,0.0561,0,-23.023,1,0.935,0.00384,0.388,0.082,79.764,242652,3
1848,4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,Lil Baby,75,2021-04-30,0.597,0.571,1,-6.205,0,0.492,0.0,0.093,0.165,106.196,218448,3
1849,0939D7aT18uBDS2MTjWzct,Higher Power,Coldplay,73,2021-05-07,0.507,0.828,10,-6.023,1,0.00711,2.44e-05,0.261,0.489,178.032,211295,4
1850,6rLi6PyWXu1rPlShuIZpj6,Way Out (feat. Big Sean),Big Sean,65,2020-12-09,0.945,0.582,11,-8.357,0,0.114,0.0,0.103,0.907,108.025,168906,4
1851,6PeclLMofAvmGbysKA05Wy,Isn't She Lovely,Stevie Wonder,30,2020-02-28,0.735,0.758,1,-6.251,0,0.187,2.72e-05,0.183,0.911,118.687,199080,4
1852,67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,79,2021-03-31,0.61,0.508,8,-6.682,0,0.297,0.0,0.384,0.758,178.818,137876,4
1853,2xdwCJLfKCkat14mlgR26M,Lost Cause,Billie Eilish,4,2021-06-02,0.671,0.336,10,-8.494,0,0.705,0.00751,0.0577,0.518,75.051,212496,4
